case:concept:name;concept:name;start_timestamp;time:timestamp;org:resource
1760;Firmar revision tecnica;2012-05-15 10:27:00;2012-05-15 10:27:00;Tania
1760;Entregar papeles a cliente;2012-05-15 10:30:00;2012-05-15 10:35:00;Daniela
1761;Ingresar datos vehiculo;2012-05-15 10:11:00;2012-05-15 10:11:00;Marcela
1761;Revisar gases;2012-05-15 10:12:00;2012-05-15 10:14:00;Alvaro
1761;Recibir pago cliente;2012-05-15 10:12:00;2012-05-15 10:13:00;Rodrigo
1761;Revisar amortiguacion y direccion;2012-05-15 10:12:00;2012-05-15 10:15:00;Alvaro
1761;Entregar boleta;2012-05-15 10:14:00;2012-05-15 10:14:00;Cristian
1761;Revisar luces;2012-05-15 10:14:00;2012-05-15 10:16:00;Alvaro
1761;Revisar frenos;2012-05-15 10:18:00;2012-05-15 10:22:00;Alvaro
1761;Firmar revision tecnica;2012-05-15 10:24:00;2012-05-15 10:24:00;Tania
1761;Entregar papeles a cliente;2012-05-15 10:28:00;2012-05-15 10:31:00;Marcela
1762;Ingresar datos vehiculo;2012-05-15 10:12:00;2012-05-15 10:12:00;Marcela
1762;Revisar gases;2012-05-15 10:13:00;2012-05-15 10:16:00;Daniel
1762;Revisar amortiguacion y direccion;2012-05-15 10:14:00;2012-05-15 10:16:00;Oscar
1762;Recibir pago cliente;2012-05-15 10:14:00;2012-05-15 10:15:00;Cristian
1762;Revisar luces;2012-05-15 10:15:00;2012-05-15 10:17:00;Alvaro
1762;Entregar boleta;2012-05-15 10:15:00;2012-05-15 10:15:00;Rodrigo
1762;Revisar frenos;2012-05-15 10:20:00;2012-05-15 10:25:00;Daniel
1762;Firmar revision tecnica;2012-05-15 10:28:00;2012-05-15 10:28:00;Tania
1762;Entregar papeles a cliente;2012-05-15 10:31:00;2012-05-15 10:33:00;Marcela
1763;Ingresar datos vehiculo;2012-05-15 10:11:00;2012-05-15 10:11:00;Marcela
1763;Revisar gases;2012-05-15 10:13:00;2012-05-15 10:15:00;Daniel
1763;Revisar amortiguacion y direccion;2012-05-15 10:13:00;2012-05-15 10:15:00;Fabian
1763;Recibir pago cliente;2012-05-15 10:14:00;2012-05-15 10:17:00;Rodrigo
1763;Revisar luces;2012-05-15 10:14:00;2012-05-15 10:16:00;Oscar
1763;Revisar frenos;2012-05-15 10:18:00;2012-05-15 10:24:00;Oscar
1763;Entregar boleta;2012-05-15 10:18:00;2012-05-15 10:18:00;Cristian
1763;Firmar revision tecnica;2012-05-15 10:26:00;2012-05-15 10:26:00;Tania
1763;Entregar papeles a cliente;2012-05-15 10:30:00;2012-05-15 10:34:00;Marcela
1764;Ingresar datos vehiculo;2012-05-15 10:11:00;2012-05-15 10:11:00;Marcela
1764;Revisar gases;2012-05-15 10:12:00;2012-05-15 10:14:00;Daniel
1764;Revisar amortiguacion y direccion;2012-05-15 10:12:00;2012-05-15 10:14:00;Daniel
1764;Recibir pago cliente;2012-05-15 10:13:00;2012-05-15 10:15:00;Rodrigo
1764;Revisar luces;2012-05-15 10:13:00;2012-05-15 10:16:00;Daniel
1764;Entregar boleta;2012-05-15 10:15:00;2012-05-15 10:15:00;Rodrigo
1764;Revisar frenos;2012-05-15 10:19:00;2012-05-15 10:24:00;Fabian
1764;Firmar revision tecnica;2012-05-15 10:26:00;2012-05-15 10:26:00;Tania
1764;Entregar papeles a cliente;2012-05-15 10:29:00;2012-05-15 10:31:00;Daniela
1765;Ingresar datos vehiculo;2012-05-15 10:16:00;2012-05-15 10:16:00;Marcela
1765;Revisar gases;2012-05-15 10:17:00;2012-05-15 10:20:00;Oscar
1765;Revisar amortiguacion y direccion;2012-05-15 10:18:00;2012-05-15 10:20:00;Oscar
1765;Revisar luces;2012-05-15 10:18:00;2012-05-15 10:21:00;Daniel
1765;Recibir pago cliente;2012-05-15 10:19:00;2012-05-15 10:21:00;Rodrigo
1765;Entregar boleta;2012-05-15 10:22:00;2012-05-15 10:22:00;Rodrigo
1765;Revisar frenos;2012-05-15 10:23:00;2012-05-15 10:29:00;Fabian
1765;Firmar revision tecnica;2012-05-15 10:32:00;2012-05-15 10:32:00;Tania
1765;Entregar papeles a cliente;2012-05-15 10:34:00;2012-05-15 10:39:00;Marcela
1766;Ingresar datos vehiculo;2012-05-15 10:17:00;2012-05-15 10:17:00;Daniela
1766;Revisar gases;2012-05-15 10:19:00;2012-05-15 10:21:00;Fabian
1766;Revisar luces;2012-05-15 10:20:00;2012-05-15 10:22:00;Fabian
1766;Revisar amortiguacion y direccion;2012-05-15 10:20:00;2012-05-15 10:22:00;Alvaro
1766;Recibir pago cliente;2012-05-15 10:21:00;2012-05-15 10:24:00;Rodrigo
1766;Revisar frenos;2012-05-15 10:24:00;2012-05-15 10:29:00;Fabian
1766;Entregar boleta;2012-05-15 10:25:00;2012-05-15 10:25:00;Rodrigo
1766;Firmar revision tecnica;2012-05-15 10:31:00;2012-05-15 10:31:00;Tania
1766;Entregar papeles a cliente;2012-05-15 10:35:00;2012-05-15 10:37:00;Daniela
1767;Ingresar datos vehiculo;2012-05-15 10:23:00;2012-05-15 10:23:00;Marcela
1767;Revisar gases;2012-05-15 10:25:00;2012-05-15 10:28:00;Fabian
1767;Revisar luces;2012-05-15 10:26:00;2012-05-15 10:29:00;Daniel
1767;Revisar amortiguacion y direccion;2012-05-15 10:26:00;2012-05-15 10:29:00;Daniel
1767;Recibir pago cliente;2012-05-15 10:27:00;2012-05-15 10:29:00;Cristian
1767;Entregar boleta;2012-05-15 10:29:00;2012-05-15 10:29:00;Cristian
1767;Revisar frenos;2012-05-15 10:31:00;2012-05-15 10:36:00;Daniel
1767;Firmar revision tecnica;2012-05-15 10:38:00;2012-05-15 10:38:00;Tania
1767;Entregar papeles a cliente;2012-05-15 10:41:00;2012-05-15 10:42:00;Marcela
1768;Ingresar datos vehiculo;2012-05-15 10:23:00;2012-05-15 10:23:00;Daniela
1768;Revisar amortiguacion y direccion;2012-05-15 10:25:00;2012-05-15 10:27:00;Alvaro
1768;Revisar gases;2012-05-15 10:25:00;2012-05-15 10:27:00;Fabian
1768;Recibir pago cliente;2012-05-15 10:26:00;2012-05-15 10:28:00;Cristian
1768;Revisar luces;2012-05-15 10:26:00;2012-05-15 10:28:00;Fabian
1768;Entregar boleta;2012-05-15 10:29:00;2012-05-15 10:29:00;Rodrigo
1768;Revisar frenos;2012-05-15 10:31:00;2012-05-15 10:36:00;Alvaro
1768;Firmar revision tecnica;2012-05-15 10:38:00;2012-05-15 10:38:00;Tania
1768;Entregar papeles a cliente;2012-05-15 10:41:00;2012-05-15 10:42:00;Marcela
1769;Ingresar datos vehiculo;2012-05-15 10:23:00;2012-05-15 10:23:00;Daniela
1769;Revisar gases;2012-05-15 10:24:00;2012-05-15 10:26:00;Oscar
1769;Recibir pago cliente;2012-05-15 10:24:00;2012-05-15 10:27:00;Rodrigo
1769;Revisar luces;2012-05-15 10:25:00;2012-05-15 10:28:00;Daniel
1769;Revisar amortiguacion y direccion;2012-05-15 10:25:00;2012-05-15 10:28:00;Alvaro
1769;Entregar boleta;2012-05-15 10:27:00;2012-05-15 10:27:00;Rodrigo
1769;Revisar frenos;2012-05-15 10:31:00;2012-05-15 10:37:00;Daniel
1769;Firmar revision tecnica;2012-05-15 10:39:00;2012-05-15 10:39:00;Tania
1769;Entregar papeles a cliente;2012-05-15 10:42:00;2012-05-15 10:44:00;Daniela
1770;Ingresar datos vehiculo;2012-05-15 10:24:00;2012-05-15 10:24:00;Marcela
1770;Revisar gases;2012-05-15 10:26:00;2012-05-15 10:28:00;Oscar
1770;Revisar amortiguacion y direccion;2012-05-15 10:26:00;2012-05-15 10:29:00;Fabian
1770;Recibir pago cliente;2012-05-15 10:27:00;2012-05-15 10:30:00;Cristian
1770;Revisar luces;2012-05-15 10:27:00;2012-05-15 10:30:00;Daniel
1770;Entregar boleta;2012-05-15 10:31:00;2012-05-15 10:31:00;Rodrigo
1770;Revisar frenos;2012-05-15 10:33:00;2012-05-15 10:38:00;Alvaro
1770;Firmar revision tecnica;2012-05-15 10:40:00;2012-05-15 10:40:00;Tania
1770;Entregar papeles a cliente;2012-05-15 10:43:00;2012-05-15 10:48:00;Daniela
1771;Ingresar datos vehiculo;2012-05-15 10:25:00;2012-05-15 10:25:00;Daniela
1771;Revisar gases;2012-05-15 10:27:00;2012-05-15 10:29:00;Fabian
1771;Revisar luces;2012-05-15 10:27:00;2012-05-15 10:30:00;Fabian
1771;Revisar amortiguacion y direccion;2012-05-15 10:27:00;2012-05-15 10:30:00;Alvaro
1771;Recibir pago cliente;2012-05-15 10:27:00;2012-05-15 10:30:00;Rodrigo
1771;Entregar boleta;2012-05-15 10:31:00;2012-05-15 10:31:00;Cristian
1771;Revisar frenos;2012-05-15 10:31:00;2012-05-15 10:35:00;Alvaro
1771;Firmar revision tecnica;2012-05-15 10:38:00;2012-05-15 10:38:00;Tania
1771;Entregar papeles a cliente;2012-05-15 10:41:00;2012-05-15 10:42:00;Daniela
1772;Ingresar datos vehiculo;2012-05-15 10:28:00;2012-05-15 10:28:00;Daniela
1772;Revisar gases;2012-05-15 10:30:00;2012-05-15 10:32:00;Daniel
1772;Revisar luces;2012-05-15 10:31:00;2012-05-15 10:33:00;Fabian
1772;Recibir pago cliente;2012-05-15 10:31:00;2012-05-15 10:33:00;Cristian
1772;Revisar amortiguacion y direccion;2012-05-15 10:31:00;2012-05-15 10:34:00;Fabian
1772;Entregar boleta;2012-05-15 10:33:00;2012-05-15 10:33:00;Rodrigo
1772;Revisar frenos;2012-05-15 10:37:00;2012-05-15 10:42:00;Daniel
1772;Firmar revision tecnica;2012-05-15 10:44:00;2012-05-15 10:44:00;Tania
1772;Entregar papeles a cliente;2012-05-15 10:48:00;2012-05-15 10:49:00;Daniela
1773;Ingresar datos vehiculo;2012-05-15 10:26:00;2012-05-15 10:26:00;Marcela
1773;Revisar amortiguacion y direccion;2012-05-15 10:27:00;2012-05-15 10:30:00;Alvaro
1773;Revisar gases;2012-05-15 10:27:00;2012-05-15 10:29:00;Alvaro
1773;Recibir pago cliente;2012-05-15 10:28:00;2012-05-15 10:29:00;Rodrigo
1773;Revisar luces;2012-05-15 10:28:00;2012-05-15 10:30:00;Fabian
1773;Entregar boleta;2012-05-15 10:29:00;2012-05-15 10:29:00;Cristian
1773;Revisar frenos;2012-05-15 10:33:00;2012-05-15 10:38:00;Oscar
1773;Imprimir detalle defectos;2012-05-15 10:40:00;2012-05-15 10:40:00;Oscar
1773;Entregar papeles a cliente;2012-05-15 10:42:00;2012-05-15 10:47:00;Marcela
1774;Ingresar datos vehiculo;2012-05-15 10:30:00;2012-05-15 10:30:00;Marcela
1774;Revisar amortiguacion y direccion;2012-05-15 10:31:00;2012-05-15 10:34:00;Fabian
1774;Revisar gases;2012-05-15 10:31:00;2012-05-15 10:34:00;Alvaro
1774;Revisar luces;2012-05-15 10:32:00;2012-05-15 10:34:00;Fabian
1774;Recibir pago cliente;2012-05-15 10:33:00;2012-05-15 10:35:00;Cristian
1774;Entregar boleta;2012-05-15 10:36:00;2012-05-15 10:36:00;Rodrigo
1774;Revisar frenos;2012-05-15 10:37:00;2012-05-15 10:43:00;Oscar
1774;Firmar revision tecnica;2012-05-15 10:45:00;2012-05-15 10:45:00;Tania
1774;Entregar papeles a cliente;2012-05-15 10:49:00;2012-05-15 10:52:00;Marcela
1775;Ingresar datos vehiculo;2012-05-15 10:31:00;2012-05-15 10:31:00;Marcela
1775;Revisar gases;2012-05-15 10:33:00;2012-05-15 10:35:00;Alvaro
1775;Recibir pago cliente;2012-05-15 10:33:00;2012-05-15 10:35:00;Rodrigo
1775;Revisar amortiguacion y direccion;2012-05-15 10:34:00;2012-05-15 10:36:00;Alvaro
1775;Revisar luces;2012-05-15 10:34:00;2012-05-15 10:36:00;Alvaro
1775;Entregar boleta;2012-05-15 10:35:00;2012-05-15 10:35:00;Rodrigo
1775;Revisar frenos;2012-05-15 10:39:00;2012-05-15 10:44:00;Daniel
1775;Firmar revision tecnica;2012-05-15 10:46:00;2012-05-15 10:46:00;Tania
1775;Entregar papeles a cliente;2012-05-15 10:49:00;2012-05-15 10:50:00;Daniela
1776;Ingresar datos vehiculo;2012-05-15 10:32:00;2012-05-15 10:32:00;Marcela
1776;Revisar gases;2012-05-15 10:34:00;2012-05-15 10:36:00;Fabian
1776;Revisar amortiguacion y direccion;2012-05-15 10:34:00;2012-05-15 10:37:00;Alvaro
1776;Revisar luces;2012-05-15 10:35:00;2012-05-15 10:37:00;Oscar
1776;Recibir pago cliente;2012-05-15 10:35:00;2012-05-15 10:37:00;Rodrigo
1776;Entregar boleta;2012-05-15 10:38:00;2012-05-15 10:38:00;Cristian
1776;Revisar frenos;2012-05-15 10:41:00;2012-05-15 10:45:00;Oscar
1776;Firmar revision tecnica;2012-05-15 10:48:00;2012-05-15 10:48:00;Tania
1776;Entregar papeles a cliente;2012-05-15 10:51:00;2012-05-15 10:56:00;Marcela
1777;Ingresar datos vehiculo;2012-05-15 10:33:00;2012-05-15 10:33:00;Daniela
1777;Revisar gases;2012-05-15 10:35:00;2012-05-15 10:38:00;Oscar
1777;Revisar amortiguacion y direccion;2012-05-15 10:36:00;2012-05-15 10:38:00;Fabian
1777;Revisar luces;2012-05-15 10:36:00;2012-05-15 10:38:00;Oscar
1777;Recibir pago cliente;2012-05-15 10:37:00;2012-05-15 10:38:00;Rodrigo
1777;Entregar boleta;2012-05-15 10:39:00;2012-05-15 10:39:00;Rodrigo
1777;Revisar frenos;2012-05-15 10:41:00;2012-05-15 10:46:00;Daniel
1777;Firmar revision tecnica;2012-05-15 10:48:00;2012-05-15 10:48:00;Tania
1777;Entregar papeles a cliente;2012-05-15 10:51:00;2012-05-15 10:53:00;Daniela
1778;Ingresar datos vehiculo;2012-05-15 10:36:00;2012-05-15 10:36:00;Daniela
1778;Revisar amortiguacion y direccion;2012-05-15 10:37:00;2012-05-15 10:39:00;Oscar
1778;Revisar gases;2012-05-15 10:37:00;2012-05-15 10:40:00;Oscar
1778;Revisar luces;2012-05-15 10:38:00;2012-05-15 10:41:00;Fabian
1778;Recibir pago cliente;2012-05-15 10:39:00;2012-05-15 10:40:00;Cristian
1778;Entregar boleta;2012-05-15 10:40:00;2012-05-15 10:40:00;Rodrigo
1778;Revisar frenos;2012-05-15 10:43:00;2012-05-15 10:49:00;Daniel
1778;Firmar revision tecnica;2012-05-15 10:52:00;2012-05-15 10:52:00;Tania
1778;Entregar papeles a cliente;2012-05-15 10:55:00;2012-05-15 10:58:00;Daniela
1779;Ingresar datos vehiculo;2012-05-15 10:39:00;2012-05-15 10:39:00;Daniela
1779;Revisar gases;2012-05-15 10:40:00;2012-05-15 10:43:00;Alvaro
1779;Revisar amortiguacion y direccion;2012-05-15 10:41:00;2012-05-15 10:43:00;Oscar
1779;Recibir pago cliente;2012-05-15 10:41:00;2012-05-15 10:43:00;Cristian
1779;Revisar luces;2012-05-15 10:41:00;2012-05-15 10:44:00;Daniel
1779;Entregar boleta;2012-05-15 10:44:00;2012-05-15 10:44:00;Rodrigo
1779;Revisar frenos;2012-05-15 10:48:00;2012-05-15 10:52:00;Oscar
1779;Firmar revision tecnica;2012-05-15 10:55:00;2012-05-15 10:55:00;Tania
1779;Entregar papeles a cliente;2012-05-15 10:58:00;2012-05-15 11:02:00;Marcela
1780;Ingresar datos vehiculo;2012-05-15 10:40:00;2012-05-15 10:40:00;Marcela
1780;Revisar gases;2012-05-15 10:42:00;2012-05-15 10:44:00;Daniel
1780;Revisar amortiguacion y direccion;2012-05-15 10:42:00;2012-05-15 10:45:00;Daniel
1780;Recibir pago cliente;2012-05-15 10:42:00;2012-05-15 10:44:00;Cristian
1780;Revisar luces;2012-05-15 10:42:00;2012-05-15 10:45:00;Fabian
1780;Entregar boleta;2012-05-15 10:45:00;2012-05-15 10:45:00;Rodrigo
1780;Revisar frenos;2012-05-15 10:48:00;2012-05-15 10:53:00;Daniel
1780;Firmar revision tecnica;2012-05-15 10:55:00;2012-05-15 10:55:00;Tania
1780;Entregar papeles a cliente;2012-05-15 10:59:00;2012-05-15 11:01:00;Marcela
1781;Ingresar datos vehiculo;2012-05-15 10:42:00;2012-05-15 10:42:00;Marcela
1781;Recibir pago cliente;2012-05-15 10:43:00;2012-05-15 10:46:00;Cristian
1781;Revisar amortiguacion y direccion;2012-05-15 10:43:00;2012-05-15 10:46:00;Fabian
1781;Revisar gases;2012-05-15 10:44:00;2012-05-15 10:47:00;Oscar
1781;Revisar luces;2012-05-15 10:45:00;2012-05-15 10:48:00;Oscar
1781;Entregar boleta;2012-05-15 10:46:00;2012-05-15 10:46:00;Cristian
1781;Revisar frenos;2012-05-15 10:50:00;2012-05-15 10:55:00;Daniel
1781;Firmar revision tecnica;2012-05-15 10:57:00;2012-05-15 10:57:00;Tania
1781;Entregar papeles a cliente;2012-05-15 11:00:00;2012-05-15 11:04:00;Daniela
1782;Ingresar datos vehiculo;2012-05-15 10:44:00;2012-05-15 10:44:00;Marcela
1782;Revisar gases;2012-05-15 10:46:00;2012-05-15 10:49:00;Oscar
1782;Revisar luces;2012-05-15 10:47:00;2012-05-15 10:49:00;Daniel
1782;Revisar amortiguacion y direccion;2012-05-15 10:47:00;2012-05-15 10:50:00;Alvaro
1782;Recibir pago cliente;2012-05-15 10:48:00;2012-05-15 10:50:00;Cristian
1782;Entregar boleta;2012-05-15 10:51:00;2012-05-15 10:51:00;Cristian
1782;Revisar frenos;2012-05-15 10:52:00;2012-05-15 10:57:00;Alvaro
1782;Firmar revision tecnica;2012-05-15 10:59:00;2012-05-15 10:59:00;Tania
1782;Entregar papeles a cliente;2012-05-15 11:02:00;2012-05-15 11:05:00;Daniela
1783;Ingresar datos vehiculo;2012-05-15 10:47:00;2012-05-15 10:47:00;Daniela
1783;Revisar gases;2012-05-15 10:48:00;2012-05-15 10:51:00;Daniel
1783;Recibir pago cliente;2012-05-15 10:49:00;2012-05-15 10:51:00;Rodrigo
1783;Revisar luces;2012-05-15 10:49:00;2012-05-15 10:51:00;Daniel
1783;Revisar amortiguacion y direccion;2012-05-15 10:50:00;2012-05-15 10:52:00;Alvaro
1783;Entregar boleta;2012-05-15 10:52:00;2012-05-15 10:52:00;Cristian
1783;Revisar frenos;2012-05-15 10:55:00;2012-05-15 11:00:00;Oscar
1783;Firmar revision tecnica;2012-05-15 11:03:00;2012-05-15 11:03:00;Tania
1783;Entregar papeles a cliente;2012-05-15 11:06:00;2012-05-15 11:08:00;Daniela
1784;Ingresar datos vehiculo;2012-05-15 10:48:00;2012-05-15 10:48:00;Marcela
1784;Revisar gases;2012-05-15 10:50:00;2012-05-15 10:52:00;Oscar
1784;Recibir pago cliente;2012-05-15 10:50:00;2012-05-15 10:51:00;Cristian
1784;Revisar luces;2012-05-15 10:51:00;2012-05-15 10:53:00;Oscar
1784;Revisar amortiguacion y direccion;2012-05-15 10:51:00;2012-05-15 10:54:00;Fabian
1784;Entregar boleta;2012-05-15 10:51:00;2012-05-15 10:51:00;Rodrigo
1784;Revisar frenos;2012-05-15 10:55:00;2012-05-15 10:59:00;Daniel
1784;Imprimir detalle defectos;2012-05-15 11:01:00;2012-05-15 11:01:00;Fabian
1784;Entregar papeles a cliente;2012-05-15 11:05:00;2012-05-15 11:09:00;Daniela
1785;Ingresar datos vehiculo;2012-05-15 10:53:00;2012-05-15 10:53:00;Daniela
1785;Revisar gases;2012-05-15 10:54:00;2012-05-15 10:57:00;Oscar
1785;Revisar amortiguacion y direccion;2012-05-15 10:55:00;2012-05-15 10:57:00;Oscar
1785;Revisar luces;2012-05-15 10:56:00;2012-05-15 10:58:00;Alvaro
1785;Recibir pago cliente;2012-05-15 10:57:00;2012-05-15 10:59:00;Cristian
1785;Entregar boleta;2012-05-15 11:00:00;2012-05-15 11:00:00;Cristian
1785;Revisar frenos;2012-05-15 11:00:00;2012-05-15 11:06:00;Alvaro
1785;Firmar revision tecnica;2012-05-15 11:09:00;2012-05-15 11:09:00;Tania
1785;Entregar papeles a cliente;2012-05-15 11:11:00;2012-05-15 11:13:00;Daniela
1786;Ingresar datos vehiculo;2012-05-15 10:54:00;2012-05-15 10:54:00;Daniela
1786;Revisar gases;2012-05-15 10:55:00;2012-05-15 10:57:00;Alvaro
1786;Recibir pago cliente;2012-05-15 10:56:00;2012-05-15 10:58:00;Cristian
1786;Revisar amortiguacion y direccion;2012-05-15 10:56:00;2012-05-15 10:59:00;Fabian
1786;Revisar luces;2012-05-15 10:56:00;2012-05-15 10:59:00;Oscar
1786;Entregar boleta;2012-05-15 10:59:00;2012-05-15 10:59:00;Cristian
1786;Revisar frenos;2012-05-15 11:03:00;2012-05-15 11:07:00;Daniel
1786;Firmar revision tecnica;2012-05-15 11:10:00;2012-05-15 11:10:00;Tania
1786;Entregar papeles a cliente;2012-05-15 11:14:00;2012-05-15 11:15:00;Marcela
1787;Ingresar datos vehiculo;2012-05-15 10:58:00;2012-05-15 10:58:00;Daniela
1787;Revisar gases;2012-05-15 10:59:00;2012-05-15 11:02:00;Oscar
1787;Recibir pago cliente;2012-05-15 10:59:00;2012-05-15 11:01:00;Rodrigo
1787;Revisar luces;2012-05-15 11:00:00;2012-05-15 11:03:00;Fabian
1787;Revisar amortiguacion y direccion;2012-05-15 11:00:00;2012-05-15 11:03:00;Oscar
1787;Entregar boleta;2012-05-15 11:01:00;2012-05-15 11:01:00;Cristian
1787;Revisar frenos;2012-05-15 11:04:00;2012-05-15 11:09:00;Fabian
1787;Firmar revision tecnica;2012-05-15 11:11:00;2012-05-15 11:11:00;Tania
1787;Entregar papeles a cliente;2012-05-15 11:14:00;2012-05-15 11:17:00;Daniela
1788;Ingresar datos vehiculo;2012-05-15 10:59:00;2012-05-15 10:59:00;Marcela
1788;Revisar gases;2012-05-15 11:00:00;2012-05-15 11:02:00;Daniel
1788;Revisar luces;2012-05-15 11:01:00;2012-05-15 11:03:00;Oscar
1788;Revisar amortiguacion y direccion;2012-05-15 11:01:00;2012-05-15 11:04:00;Daniel
1788;Recibir pago cliente;2012-05-15 11:02:00;2012-05-15 11:05:00;Cristian
1788;Entregar boleta;2012-05-15 11:05:00;2012-05-15 11:05:00;Cristian
1788;Revisar frenos;2012-05-15 11:06:00;2012-05-15 11:12:00;Alvaro
1788;Imprimir detalle defectos;2012-05-15 11:13:00;2012-05-15 11:13:00;Alvaro
1788;Entregar papeles a cliente;2012-05-15 11:16:00;2012-05-15 11:20:00;Daniela
1789;Ingresar datos vehiculo;2012-05-15 11:03:00;2012-05-15 11:03:00;Marcela
1789;Revisar gases;2012-05-15 11:04:00;2012-05-15 11:07:00;Oscar
1789;Revisar amortiguacion y direccion;2012-05-15 11:05:00;2012-05-15 11:07:00;Alvaro
1789;Revisar luces;2012-05-15 11:06:00;2012-05-15 11:08:00;Oscar
1789;Recibir pago cliente;2012-05-15 11:07:00;2012-05-15 11:09:00;Cristian
1789;Entregar boleta;2012-05-15 11:10:00;2012-05-15 11:10:00;Cristian
1789;Revisar frenos;2012-05-15 11:11:00;2012-05-15 11:15:00;Daniel
1789;Firmar revision tecnica;2012-05-15 11:18:00;2012-05-15 11:18:00;Tania
1789;Entregar papeles a cliente;2012-05-15 11:22:00;2012-05-15 11:26:00;Marcela
1790;Ingresar datos vehiculo;2012-05-15 11:02:00;2012-05-15 11:02:00;Daniela
1790;Revisar gases;2012-05-15 11:03:00;2012-05-15 11:06:00;Fabian
1790;Recibir pago cliente;2012-05-15 11:03:00;2012-05-15 11:05:00;Cristian
1790;Revisar amortiguacion y direccion;2012-05-15 11:04:00;2012-05-15 11:06:00;Oscar
1790;Revisar luces;2012-05-15 11:04:00;2012-05-15 11:07:00;Oscar
1790;Entregar boleta;2012-05-15 11:05:00;2012-05-15 11:05:00;Rodrigo
1790;Revisar frenos;2012-05-15 11:09:00;2012-05-15 11:14:00;Fabian
1790;Firmar revision tecnica;2012-05-15 11:17:00;2012-05-15 11:17:00;Tania
1790;Entregar papeles a cliente;2012-05-15 11:19:00;2012-05-15 11:23:00;Daniela
1791;Ingresar datos vehiculo;2012-05-15 11:06:00;2012-05-15 11:06:00;Daniela
1791;Revisar gases;2012-05-15 11:07:00;2012-05-15 11:10:00;Daniel
1791;Revisar amortiguacion y direccion;2012-05-15 11:08:00;2012-05-15 11:10:00;Daniel
1791;Recibir pago cliente;2012-05-15 11:08:00;2012-05-15 11:11:00;Rodrigo
1791;Revisar luces;2012-05-15 11:08:00;2012-05-15 11:10:00;Alvaro
1791;Entregar boleta;2012-05-15 11:11:00;2012-05-15 11:11:00;Rodrigo
1791;Revisar frenos;2012-05-15 11:13:00;2012-05-15 11:19:00;Alvaro
1791;Firmar revision tecnica;2012-05-15 11:21:00;2012-05-15 11:21:00;Tania
1791;Entregar papeles a cliente;2012-05-15 11:23:00;2012-05-15 11:24:00;Daniela
1792;Ingresar datos vehiculo;2012-05-15 11:07:00;2012-05-15 11:07:00;Marcela
1792;Revisar gases;2012-05-15 11:09:00;2012-05-15 11:11:00;Daniel
1792;Recibir pago cliente;2012-05-15 11:09:00;2012-05-15 11:10:00;Cristian
1792;Revisar luces;2012-05-15 11:09:00;2012-05-15 11:12:00;Daniel
1792;Entregar boleta;2012-05-15 11:10:00;2012-05-15 11:10:00;Rodrigo
1792;Revisar amortiguacion y direccion;2012-05-15 11:10:00;2012-05-15 11:13:00;Fabian
1792;Revisar frenos;2012-05-15 11:16:00;2012-05-15 11:21:00;Alvaro
1792;Firmar revision tecnica;2012-05-15 11:23:00;2012-05-15 11:23:00;Tania
1792;Entregar papeles a cliente;2012-05-15 11:27:00;2012-05-15 11:32:00;Marcela
1793;Ingresar datos vehiculo;2012-05-15 11:09:00;2012-05-15 11:09:00;Daniela
1793;Revisar amortiguacion y direccion;2012-05-15 11:10:00;2012-05-15 11:12:00;Fabian
1793;Revisar gases;2012-05-15 11:10:00;2012-05-15 11:12:00;Fabian
1793;Recibir pago cliente;2012-05-15 11:10:00;2012-05-15 11:13:00;Rodrigo
1793;Revisar luces;2012-05-15 11:11:00;2012-05-15 11:14:00;Alvaro
1793;Entregar boleta;2012-05-15 11:13:00;2012-05-15 11:13:00;Cristian
1793;Revisar frenos;2012-05-15 11:16:00;2012-05-15 11:20:00;Daniel
1793;Firmar revision tecnica;2012-05-15 11:23:00;2012-05-15 11:23:00;Tania
1793;Entregar papeles a cliente;2012-05-15 11:25:00;2012-05-15 11:28:00;Daniela
1794;Ingresar datos vehiculo;2012-05-15 11:12:00;2012-05-15 11:12:00;Marcela
